Date,	Open,	High,	Low,	Close,	Volume
20240402,	179.47,	180.10,	174.83,	178.70,	61598817
20240403,	177.54,	182.05,	176.70,	180.77,	49835064
20240404,	182.92,	183.02,	165.65,	165.83,	88279957
20240405,	168.10,	172.69,	165.58,	170.42,	66080261
20240408,	168.20,	171.66,	166.82,	169.90,	43997546
20240409,	170.21,	171.60,	167.29,	170.78,	42927985
20240410,	166.71,	169.78,	164.00,	167.14,	59599958
20240411,	167.55,	170.95,	166.55,	170.50,	48994531
20240412,	164.53,	165.70,	161.82,	163.28,	63519643
20240415,	164.43,	164.44,	158.76,	160.32,	61461150
20240416,	162.28,	164.88,	161.67,	163.46,	55302100
20240417,	163.97,	164.45,	153.88,	154.02,	75908969
20240418,	155.51,	156.96,	152.32,	155.08,	52669816
20240419,	151.59,	154.25,	145.29,	146.64,	71618197
20240422,	148.15,	149.89,	145.63,	148.64,	49397034
20240423,	151.65,	153.50,	150.35,	152.27,	46051911
20240424,	156.56,	157.66,	150.63,	151.74,	43412550
20240425,	149.15,	155.14,	146.75,	153.76,	41471423
20240426,	154.24,	158.63,	153.43,	157.40,	42510708
20240429,	159.08,	160.77,	156.26,	160.20,	43478221
20240430,	160.63,	162.29,	158.35,	158.38,	60742834